page_id,credited_authors,short_title,printers,publishers,place_of_publication,year_of_publication,handle
1659_sacrobosco_sphera_1518_p339.jpg,"Theodosius of Bithynia;Ptolemy (ps.);Regiomontanus, Johannes;Campano da Novara;d'Étaples, Jacques Lefèvre;Scot, Michael;Grosseteste, Robert;Capuano di Manfredonia, Francesco;d'Ascoli, Cecco;d'Ailly, Pierre",Sphera cum commentis in hoc volumine contentis.,Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
1659_sacrobosco_sphera_1518_p340.jpg,"Theodosius of Bithynia;Ptolemy (ps.);Regiomontanus, Johannes;Campano da Novara;d'Étaples, Jacques Lefèvre;Scot, Michael;Grosseteste, Robert;Capuano di Manfredonia, Francesco;d'Ascoli, Cecco;d'Ailly, Pierre",Sphera cum commentis in hoc volumine contentis.,Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
1659_sacrobosco_sphera_1518_p347.jpg,"Theodosius of Bithynia;Ptolemy (ps.);Regiomontanus, Johannes;Campano da Novara;d'Étaples, Jacques Lefèvre;Scot, Michael;Grosseteste, Robert;Capuano di Manfredonia, Francesco;d'Ascoli, Cecco;d'Ailly, Pierre",Sphera cum commentis in hoc volumine contentis.,Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
1659_sacrobosco_sphera_1518_p351.jpg,"Theodosius of Bithynia;Ptolemy (ps.);Regiomontanus, Johannes;Campano da Novara;d'Étaples, Jacques Lefèvre;Scot, Michael;Grosseteste, Robert;Capuano di Manfredonia, Francesco;d'Ascoli, Cecco;d'Ailly, Pierre",Sphera cum commentis in hoc volumine contentis.,Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
1659_sacrobosco_sphera_1518_p352.jpg,"Theodosius of Bithynia;Ptolemy (ps.);Regiomontanus, Johannes;Campano da Novara;d'Étaples, Jacques Lefèvre;Scot, Michael;Grosseteste, Robert;Capuano di Manfredonia, Francesco;d'Ascoli, Cecco;d'Ailly, Pierre",Sphera cum commentis in hoc volumine contentis.,Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
1659_sacrobosco_sphera_1518_p353.jpg,"Theodosius of Bithynia;Ptolemy (ps.);Regiomontanus, Johannes;Campano da Novara;d'Étaples, Jacques Lefèvre;Scot, Michael;Grosseteste, Robert;Capuano di Manfredonia, Francesco;d'Ascoli, Cecco;d'Ailly, Pierre",Sphera cum commentis in hoc volumine contentis.,Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
1659_sacrobosco_sphera_1518_p354.jpg,"Theodosius of Bithynia;Ptolemy (ps.);Regiomontanus, Johannes;Campano da Novara;d'Étaples, Jacques Lefèvre;Scot, Michael;Grosseteste, Robert;Capuano di Manfredonia, Francesco;d'Ascoli, Cecco;d'Ailly, Pierre",Sphera cum commentis in hoc volumine contentis.,Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
1659_sacrobosco_sphera_1518_p355.jpg,"Theodosius of Bithynia;Ptolemy (ps.);Regiomontanus, Johannes;Campano da Novara;d'Étaples, Jacques Lefèvre;Scot, Michael;Grosseteste, Robert;Capuano di Manfredonia, Francesco;d'Ascoli, Cecco;d'Ailly, Pierre",Sphera cum commentis in hoc volumine contentis.,Heirs of Ottaviano Scoto I.,Heirs of Ottaviano Scoto I.,Venice,1518,hdl.handle.net/21.11103/sphaera.101057
1664_sacrobosco_sphere_1519_p20.jpg,"Sacrobosco, Johannes de",Mundialis Sphere opusculum Ioannis de sacro busco,"Chaudière, Regnault","Chaudière, Regnault",Paris,1519,hdl.handle.net/21.11103/sphaera.100069
1664_sacrobosco_sphere_1519_p28.jpg,"Sacrobosco, Johannes de",Mundialis Sphere opusculum Ioannis de sacro busco,"Chaudière, Regnault","Chaudière, Regnault",Paris,1519,hdl.handle.net/21.11103/sphaera.100069
1665_sacrobosco_sphere_1520_p45.jpg,"Guyion, Johannes;Sacrobosco, Johannes de",Sphere mundi opusculum Ioannis de Sacro busto,"Channey, Johan de","Channey, Johan de",Avignon,1520,hdl.handle.net/21.11103/sphaera.100055
1665_sacrobosco_sphere_1520_p55.jpg,"Guyion, Johannes;Sacrobosco, Johannes de",Sphere mundi opusculum Ioannis de Sacro busto,"Channey, Johan de","Channey, Johan de",Avignon,1520,hdl.handle.net/21.11103/sphaera.100055
1667_sacrobosco_sphere_1524_p21.jpg,"Sacrobosco, Johannes de",Mundialis Sphere opusculum Joannis de sacro busto,"Chaudière, Regnault","Chaudière, Regnault",Paris,1524,hdl.handle.net/21.11103/sphaera.100997
1667_sacrobosco_sphere_1524_p29.jpg,"Sacrobosco, Johannes de",Mundialis Sphere opusculum Joannis de sacro busto,"Chaudière, Regnault","Chaudière, Regnault",Paris,1524,hdl.handle.net/21.11103/sphaera.100997
1668_Oresme_Traicte_1525_p66.jpg,"Sacrobosco, Johannes de",Le traicte de la sphere,"Bois, Simon du","Bois, Simon du",Paris,1525,hdl.handle.net/21.11103/sphaera.100188
1668_Oresme_Traicte_1525_p68.jpg,"Sacrobosco, Johannes de",Le traicte de la sphere,"Bois, Simon du","Bois, Simon du",Paris,1525,hdl.handle.net/21.11103/sphaera.100188
1668_Oresme_Traicte_1525_p70.jpg,"Sacrobosco, Johannes de",Le traicte de la sphere,"Bois, Simon du","Bois, Simon du",Paris,1525,hdl.handle.net/21.11103/sphaera.100188
1670_sacrobosco_sphere_1527_p17.jpg,"Sacrobosco, Johannes de",Mundialis sphere opusculum Ioannis de sacro busto,"Chaudière, Regnault","Chaudière, Regnault",Paris,1527,hdl.handle.net/21.11103/sphaera.100170
1670_sacrobosco_sphere_1527_p25.jpg,"Sacrobosco, Johannes de",Mundialis sphere opusculum Ioannis de sacro busto,"Chaudière, Regnault","Chaudière, Regnault",Paris,1527,hdl.handle.net/21.11103/sphaera.100170
1679_sacrobosco_sphaera_1534_p20.jpg,"Sacrobosco, Johannes de",Ioannis de Sacro Busto Sphaera Mundialis,"Vidoue, Pierre","Chaudière, Regnault",Paris,1534,hdl.handle.net/21.11103/sphaera.100088
1679_sacrobosco_sphaera_1534_p28.jpg,"Sacrobosco, Johannes de",Ioannis de Sacro Busto Sphaera Mundialis,"Vidoue, Pierre","Chaudière, Regnault",Paris,1534,hdl.handle.net/21.11103/sphaera.100088
1680_sacrobosco_sphera_1537_p105.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p107.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p108.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p33.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p57.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p69.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p72.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p73.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p74.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p75.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p76.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p77.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p78.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p79.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p85.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p87.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p88.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p89.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p93.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p94.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p95.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p96.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p97.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1680_sacrobosco_sphera_1537_p98.jpg,Mauro da Firenze,Sphera volgare,"Zanetti, Bartolomeo","Zanetti, Bartolomeo",Venice,1537,hdl.handle.net/21.11103/sphaera.101009
1681_sacrobosco_sphaera_1538_p21.jpg,"Sacrobosco, Johannes de",Ioannis de Sacro Bosco Sphaera mundialis,"Chaudière, Regnault","Chaudière, Regnault",Paris,1538,hdl.handle.net/21.11103/sphaera.101024
1681_sacrobosco_sphaera_1538_p32.jpg,"Sacrobosco, Johannes de",Ioannis de Sacro Bosco Sphaera mundialis,"Chaudière, Regnault","Chaudière, Regnault",Paris,1538,hdl.handle.net/21.11103/sphaera.101024
1684_sacrobosco_libellus_1543_p96.jpg,"Sacrobosco, Johannes de;Melanchthon, Philipp",Ioannis de sacro busto Libellus de Sphaera,"Richard, Jean","Richard, Jean",Antwerp,1543,hdl.handle.net/21.11103/sphaera.100180
1688_sacrobosco_sphaera_1545_p100.jpg,"Sacrobosco, Johannes de;Melanchthon, Philipp",Sphaera Ioannis de Sacrobosco,"Loys, Jean","Richard, Guillaume",Paris,1545,hdl.handle.net/21.11103/sphaera.101054
1690_sacrobosco_libellus_1545_p284.jpg,"Sacrobosco, Johannes de;Melanchthon, Philipp",Ioannis de Sacro Busto libellus de sphaera,"Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1545,hdl.handle.net/21.11103/sphaera.100818
1690_sacrobosco_libellus_1545_p93.jpg,"Sacrobosco, Johannes de;Melanchthon, Philipp",Ioannis de Sacro Busto libellus de sphaera,"Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1545,hdl.handle.net/21.11103/sphaera.100818
1690_sacrobosco_libellus_1545_p94.jpg,"Sacrobosco, Johannes de;Melanchthon, Philipp",Ioannis de Sacro Busto libellus de sphaera,"Kreutzer, Veit","Kreutzer, Veit",Wittenberg,1545,hdl.handle.net/21.11103/sphaera.100818
1697_sacrobosco_tractado_1548_p103.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p106.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p107.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p109.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p111.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p112.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p113.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p114.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p115.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p116.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p117.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p118.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p119.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p120.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p121.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p122.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p123.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p124.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p196.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p205.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p206.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p225.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p238.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p239.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p240.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p241.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p249.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p251.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p253.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p255.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p257.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p259.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p261.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p263.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p265.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p267.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p269.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p274.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p275.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p276.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p277.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p278.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p279.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p280.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p281.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p282.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p283.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p284.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p285.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p286.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
1697_sacrobosco_tractado_1548_p287.jpg,"Chaves, Jerónimo de;Sacrobosco, Johannes de",Tractado de la Sphera,"León, Juan de","León, Juan de",Seville,1548,hdl.handle.net/21.11103/sphaera.101033
